id,config_id,updated_at,trading_date,cashflow,total_assets,positions
f18950c7-f00c-4d40-9d22-a0925e770490,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 07:05:18.739961+00,2025-04-02 00:00:00+00,110.00,103212.09,"{""KO"": {""value"": 20685.7, ""shares"": 290}, ""AXP"": {""value"": 20643.75, ""shares"": 75}, ""BAC"": {""value"": 15693.75, ""shares"": 375}, ""CVX"": {""value"": 30630.48, ""shares"": 184}, ""AAPL"": {""value"": 15448.41, ""shares"": 69}}"
f591fe5a-efac-4edd-be30-de47b1ff8478,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-20 07:05:13.998791+00,2025-04-07 00:00:00+00,28047.65,92544.98,"{""KO"": {""value"": 23177.43, ""shares"": 339}, ""AXP"": {""value"": 9136.92, ""shares"": 39}, ""BAC"": {""value"": 13911.78, ""shares"": 391}, ""CVX"": {""value"": 13734.7, ""shares"": 98}, ""AAPL"": {""value"": 4536.5, ""shares"": 25}}"
24af003a-0159-4942-9c01-68d4798b2fe8,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 06:59:25.683064+00,2025-04-01 00:00:00+00,17.75,103280.90,"{""KO"": {""value"": 20842.3, ""shares"": 290}, ""AXP"": {""value"": 14876.4, ""shares"": 55}, ""BAC"": {""value"": 15558.75, ""shares"": 375}, ""CVX"": {""value"": 31005.84, ""shares"": 184}, ""AAPL"": {""value"": 20979.86, ""shares"": 94}}"
8f153ef4-aa94-4ae1-aca7-bdff57034f83,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 06:53:37.245775+00,2025-03-31 00:00:00+00,17.75,102895.63,"{""KO"": {""value"": 20769.8, ""shares"": 290}, ""AXP"": {""value"": 14797.75, ""shares"": 55}, ""BAC"": {""value"": 15648.75, ""shares"": 375}, ""CVX"": {""value"": 30781.36, ""shares"": 184}, ""AAPL"": {""value"": 20880.22, ""shares"": 94}}"
cfc65b32-f306-4446-b0ff-fe6a7d3d5e7b,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 06:47:47.227841+00,2025-03-28 00:00:00+00,5359.19,101599.80,"{""KO"": {""value"": 20407.3, ""shares"": 290}, ""AXP"": {""value"": 14601.4, ""shares"": 55}, ""BAC"": {""value"": 10188.75, ""shares"": 247}, ""CVX"": {""value"": 30560.56, ""shares"": 184}, ""AAPL"": {""value"": 20482.6, ""shares"": 94}}"
470b1774-e330-480f-9f82-7be0a5054c5d,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 06:40:59.58503+00,2025-03-27 00:00:00+00,26254.29,102480.31,"{""KO"": {""value"": 20514.6, ""shares"": 290}, ""AXP"": {""value"": 14961.1, ""shares"": 55}, ""BAC"": {""value"": 10086.72, ""shares"": 237}, ""CVX"": {""value"": 30663.6, ""shares"": 184}, ""AAPL"": {""value"": 0, ""shares"": 0}}"
6cb0cf99-a9ca-4f18-98d8-90d957cd238a,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 06:35:04.613686+00,2025-03-26 00:00:00+00,21966.98,102837.91,"{""KO"": {""value"": 15334.38, ""shares"": 219}, ""AXP"": {""value"": 15180, ""shares"": 55}, ""BAC"": {""value"": 10148.34, ""shares"": 237}, ""CVX"": {""value"": 35777.61, ""shares"": 213}, ""AAPL"": {""value"": 4430.6, ""shares"": 20}}"
fdf5208f-7f9d-4550-9fdd-ab35ea892174,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-20 06:22:48.342144+00,2025-03-25 00:00:00+00,26033.29,102671.39,"{""KO"": {""value"": 10252.69, ""shares"": 149}, ""AXP"": {""value"": 15360.4, ""shares"": 55}, ""BAC"": {""value"": 10257.36, ""shares"": 237}, ""CVX"": {""value"": 30698.9, ""shares"": 185}, ""AAPL"": {""value"": 10068.75, ""shares"": 45}}"
c732dfe0-9ea0-43d1-95ef-3b0463aead56,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-19 08:10:32.888767+00,2025-04-04 00:00:00+00,21517.09,93025.86,"{""KO"": {""value"": 23706.27, ""shares"": 339}, ""AXP"": {""value"": 14488.16, ""shares"": 62}, ""BAC"": {""value"": 14375.02, ""shares"": 418}, ""CVX"": {""value"": 14041.44, ""shares"": 98}, ""AAPL"": {""value"": 4897.88, ""shares"": 26}}"
36a177f1-a89f-4e64-a608-c3a7132e6c72,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-19 07:17:19.811949+00,2025-04-03 00:00:00+00,23487.42,97987.23,"{""KO"": {""value"": 14709.18, ""shares"": 201}, ""AXP"": {""value"": 14869.2, ""shares"": 60}, ""BAC"": {""value"": 14850.78, ""shares"": 399}, ""CVX"": {""value"": 14831.4, ""shares"": 95}, ""AAPL"": {""value"": 15239.25, ""shares"": 75}}"
047dded4-dbb7-4052-babd-43f4662c0f00,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-19 06:58:11.643541+00,2025-04-02 00:00:00+00,36013.03,102020.01,"{""KO"": {""value"": 15264.62, ""shares"": 214}, ""AXP"": {""value"": 15138.75, ""shares"": 55}, ""BAC"": {""value"": 5063.85, ""shares"": 121}, ""CVX"": {""value"": 15315.24, ""shares"": 92}, ""AAPL"": {""value"": 15224.52, ""shares"": 68}}"
df5fd365-80c8-40d4-9e6d-2c002c7d5b46,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-19 06:45:34.194029+00,2025-04-01 00:00:00+00,51226.41,101946.13,"{""KO"": {""value"": 10133.67, ""shares"": 141}, ""AXP"": {""value"": 10278.24, ""shares"": 38}, ""BAC"": {""value"": 5020.29, ""shares"": 121}, ""CVX"": {""value"": 10110.6, ""shares"": 60}, ""AAPL"": {""value"": 15176.92, ""shares"": 68}}"
52371492-ade4-4073-bc40-9715c040fcb7,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-19 06:33:42.725948+00,2025-03-31 00:00:00+00,71910.58,101873.11,"{""KO"": {""value"": 15183.44, ""shares"": 212}, ""AXP"": {""value"": 4842.9, ""shares"": 18}, ""BAC"": {""value"": 5049.33, ""shares"": 121}, ""CVX"": {""value"": 0, ""shares"": 0}, ""AAPL"": {""value"": 4886.86, ""shares"": 22}}"
8c9deb89-04a2-4e48-b9da-5b1c1bf13d67,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-18 08:00:39.590425+00,2025-03-28 00:00:00+00,66354.65,101349.55,"{""KO"": {""value"": 15199.92, ""shares"": 216}, ""AXP"": {""value"": 4778.64, ""shares"": 18}, ""BAC"": {""value"": 5073.75, ""shares"": 123}, ""CVX"": {""value"": 5148.79, ""shares"": 31}, ""AAPL"": {""value"": 4793.8, ""shares"": 22}}"
2bbc3376-8760-4e14-ad6e-e625d236153b,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-18 07:23:24.047647+00,2025-03-27 00:00:00+00,56669.45,102022.72,"{""KO"": {""value"": 15279.84, ""shares"": 216}, ""AXP"": {""value"": 4896.36, ""shares"": 18}, ""BAC"": {""value"": 10086.72, ""shares"": 237}, ""CVX"": {""value"": 10165.65, ""shares"": 61}, ""AAPL"": {""value"": 4924.7, ""shares"": 22}}"
f22b29a0-9b6a-4012-85b2-a6a4a670622f,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-18 07:05:10.02884+00,2025-03-26 00:00:00+00,41524.03,101962.30,"{""KO"": {""value"": 20235.78, ""shares"": 289}, ""AXP"": {""value"": 4968, ""shares"": 18}, ""BAC"": {""value"": 10148.34, ""shares"": 237}, ""CVX"": {""value"": 15117.3, ""shares"": 90}, ""AAPL"": {""value"": 9968.85, ""shares"": 45}}"
7525174e-e07e-4ae2-a736-be73215a610f,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-18 06:53:57.859939+00,2025-03-25 00:00:00+00,26075.64,101859.56,"{""KO"": {""value"": 20298.95, ""shares"": 295}, ""AXP"": {""value"": 15081.12, ""shares"": 54}, ""BAC"": {""value"": 15234.56, ""shares"": 352}, ""CVX"": {""value"": 15100.54, ""shares"": 91}, ""AAPL"": {""value"": 10068.75, ""shares"": 45}}"
96159776-fc44-48a8-a75c-43a2f85d96e8,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-18 05:44:22.652309+00,2025-03-24 00:00:00+00,41221.66,101571.40,"{""KO"": {""value"": 15237.95, ""shares"": 221}, ""AXP"": {""value"": 5001.48, ""shares"": 18}, ""BAC"": {""value"": 15160.64, ""shares"": 352}, ""CVX"": {""value"": 15016.82, ""shares"": 91}, ""AAPL"": {""value"": 9932.85, ""shares"": 45}}"
8832809d-1a6f-435e-8774-d939319c5681,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-18 03:18:23.652508+00,2025-03-26 00:00:00+00,51805.16,102199.68,"{""KO"": {""value"": 5041.44, ""shares"": 72}, ""AXP"": {""value"": 4968, ""shares"": 18}, ""BAC"": {""value"": 5052.76, ""shares"": 118}, ""CVX"": {""value"": 25363.47, ""shares"": 151}, ""AAPL"": {""value"": 9968.85, ""shares"": 45}}"
d75d5c76-628c-4c9c-a004-7e5262f1f7d0,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-18 03:07:58.749371+00,2025-03-25 00:00:00+00,51358.07,101899.14,"{""KO"": {""value"": 5160.75, ""shares"": 75}, ""AXP"": {""value"": 5027.04, ""shares"": 18}, ""BAC"": {""value"": 5063.76, ""shares"": 117}, ""CVX"": {""value"": 30367.02, ""shares"": 183}, ""AAPL"": {""value"": 4922.5, ""shares"": 22}}"
dde1bcb2-0970-43bd-9192-cdcd261c2ed1,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-18 02:48:01.76046+00,2025-03-24 00:00:00+00,61468.84,101676.74,"{""KO"": {""value"": 5102.3, ""shares"": 74}, ""AXP"": {""value"": 5001.48, ""shares"": 18}, ""BAC"": {""value"": 0, ""shares"": 0}, ""CVX"": {""value"": 25248.06, ""shares"": 153}, ""AAPL"": {""value"": 4856.06, ""shares"": 22}}"
fd233734-31f5-4150-99ac-291d260cce39,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-18 01:47:59.429381+00,2025-03-24 00:00:00+00,36368.45,102305.66,"{""KO"": {""value"": 15306.9, ""shares"": 222}, ""AXP"": {""value"": 0, ""shares"": 0}, ""BAC"": {""value"": 10207.59, ""shares"": 237}, ""CVX"": {""value"": 25413.08, ""shares"": 154}, ""AAPL"": {""value"": 15009.64, ""shares"": 68}}"
30f24b50-f3b2-4465-92ec-17ccd8321b50,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-18 01:38:00.32285+00,2025-03-21 00:00:00+00,5501.68,101410.22,"{""KO"": {""value"": 15244.74, ""shares"": 222}, ""AXP"": {""value"": 14878.05, ""shares"": 55}, ""BAC"": {""value"": 10065.39, ""shares"": 237}, ""CVX"": {""value"": 35421.25, ""shares"": 215}, ""AAPL"": {""value"": 20299.11, ""shares"": 93}}"
39646b4b-b98d-4782-a1db-5458b6bd50af,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-18 01:31:18.614114+00,2025-03-20 00:00:00+00,1175.47,101343.08,"{""KO"": {""value"": 19867.35, ""shares"": 285}, ""AXP"": {""value"": 14895.65, ""shares"": 55}, ""BAC"": {""value"": 10067.76, ""shares"": 237}, ""CVX"": {""value"": 35425.55, ""shares"": 215}, ""AAPL"": {""value"": 19911.3, ""shares"": 93}}"
230126ea-efe5-444a-8374-a626d1b0aaa2,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-17 13:05:18.022135+00,2025-03-21 00:00:00+00,40883.70,101281.39,"{""KO"": {""value"": 5012.91, ""shares"": 73}, ""AXP"": {""value"": 4869.18, ""shares"": 18}, ""BAC"": {""value"": 5053.93, ""shares"": 119}, ""CVX"": {""value"": 35421.25, ""shares"": 215}, ""AAPL"": {""value"": 10040.42, ""shares"": 46}}"
a9579327-08d0-4e23-913b-3454f2a99dfa,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-17 12:47:36.322816+00,2025-03-20 00:00:00+00,30845.64,101049.77,"{""KO"": {""value"": 10038.24, ""shares"": 144}, ""AXP"": {""value"": 4874.94, ""shares"": 18}, ""BAC"": {""value"": 5012.64, ""shares"": 118}, ""CVX"": {""value"": 30152.91, ""shares"": 183}, ""AAPL"": {""value"": 20125.4, ""shares"": 94}}"
1060bb03-b189-4ff6-972a-3d843088cff9,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-17 12:41:31.42838+00,2025-03-19 00:00:00+00,50921.68,100850.45,"{""KO"": {""value"": 9976.32, ""shares"": 144}, ""AXP"": {""value"": 0, ""shares"": 0}, ""BAC"": {""value"": 4980.78, ""shares"": 118}, ""CVX"": {""value"": 30021.15, ""shares"": 183}, ""AAPL"": {""value"": 4950.52, ""shares"": 23}}"
60768dc8-9a27-4131-902c-877d2107004b,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-17 12:03:22.327131+00,2025-03-21 00:00:00+00,35708.79,100968.71,"{""KO"": {""value"": 15176.07, ""shares"": 221}, ""AXP"": {""value"": 4869.18, ""shares"": 18}, ""BAC"": {""value"": 15161.79, ""shares"": 357}, ""CVX"": {""value"": 14992.25, ""shares"": 91}, ""AAPL"": {""value"": 15060.63, ""shares"": 69}}"
89fbb87d-83e3-4146-8dad-49353b4a7afe,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-17 11:55:54.480522+00,2025-03-20 00:00:00+00,41148.54,100915.57,"{""KO"": {""value"": 15057.36, ""shares"": 216}, ""AXP"": {""value"": 4874.94, ""shares"": 18}, ""BAC"": {""value"": 10067.76, ""shares"": 237}, ""CVX"": {""value"": 14994.07, ""shares"": 91}, ""AAPL"": {""value"": 14772.9, ""shares"": 69}}"
9508fbb1-7f98-435b-aa74-b52d1b865d4b,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-17 11:39:41.875865+00,2025-03-19 00:00:00+00,41148.54,100768.60,"{""KO"": {""value"": 14964.48, ""shares"": 216}, ""AXP"": {""value"": 4871.7, ""shares"": 18}, ""BAC"": {""value"": 10003.77, ""shares"": 237}, ""CVX"": {""value"": 14928.55, ""shares"": 91}, ""AAPL"": {""value"": 14851.56, ""shares"": 69}}"
2497cedf-c356-4d45-b93d-a9860078577e,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-17 11:17:34.582309+00,2025-03-18 00:00:00+00,40272.31,100029.44,"{""KO"": {""value"": 14986.08, ""shares"": 216}, ""AXP"": {""value"": 4728.96, ""shares"": 18}, ""BAC"": {""value"": 10037.65, ""shares"": 241}, ""CVX"": {""value"": 15116.14, ""shares"": 94}, ""AAPL"": {""value"": 14888.3, ""shares"": 70}}"
172fdee4-4baf-4154-abc3-dd87879613f0,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-17 09:44:06.710321+00,2025-03-19 00:00:00+00,1147.84,101106.68,"{""KO"": {""value"": 19744.8, ""shares"": 285}, ""AXP"": {""value"": 20028.1, ""shares"": 74}, ""BAC"": {""value"": 15068.97, ""shares"": 357}, ""CVX"": {""value"": 25099.65, ""shares"": 153}, ""AAPL"": {""value"": 20017.32, ""shares"": 93}}"
909c9b0d-b942-4a30-bbce-5ef424f34a04,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-17 09:37:34.453167+00,2025-03-18 00:00:00+00,15131.40,99953.05,"{""KO"": {""value"": 19773.3, ""shares"": 285}, ""AXP"": {""value"": 9983.36, ""shares"": 38}, ""BAC"": {""value"": 10037.65, ""shares"": 241}, ""CVX"": {""value"": 25247.17, ""shares"": 157}, ""AAPL"": {""value"": 19780.17, ""shares"": 93}}"
76f1916e-cf97-46b0-a62f-d77e56e42b0d,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-17 09:27:19.590234+00,2025-03-18 00:00:00+00,55353.51,100153.33,"{""KO"": {""value"": 9990.72, ""shares"": 144}, ""AXP"": {""value"": 4991.68, ""shares"": 19}, ""BAC"": {""value"": 0, ""shares"": 0}, ""CVX"": {""value"": 24925.55, ""shares"": 155}, ""AAPL"": {""value"": 4891.87, ""shares"": 23}}"
e192a8cf-bc83-46f6-9cf3-492e4cedbe9e,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-17 09:24:17.143983+00,2025-03-17 00:00:00+00,10402.44,100000.00,"{""KO"": {""value"": 19984.2, ""shares"": 285}, ""AXP"": {""value"": 14805.28, ""shares"": 56}, ""BAC"": {""value"": 9987.04, ""shares"": 241}, ""CVX"": {""value"": 24919.04, ""shares"": 157}, ""AAPL"": {""value"": 19902, ""shares"": 93}}"
37bf4482-86d7-4896-badd-ed038622450c,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-17 09:23:09.884586+00,2025-03-17 00:00:00+00,60149.44,100000.00,"{""KO"": {""value"": 9957.04, ""shares"": 142}, ""AXP"": {""value"": 0, ""shares"": 0}, ""BAC"": {""value"": 4972.8, ""shares"": 120}, ""CVX"": {""value"": 19998.72, ""shares"": 126}, ""AAPL"": {""value"": 4922, ""shares"": 23}}"
e470dce2-e186-4856-8e7c-4b218d906b9a,53e65789-4850-45fb-926a-875a9b2d6782,2025-04-17 09:20:00.937106+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
69363a5a-d195-4749-9bc7-c3722286e927,a4584645-71eb-4031-bd9a-01cb6ca357aa,2025-04-17 09:18:48.475958+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
c3570f5a-df87-4a84-8edf-8e9256f7dc83,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-17 09:18:47.407121+00,2025-03-17 00:00:00+00,50476.88,100000.00,"{""KO"": {""value"": 14935.56, ""shares"": 213}, ""AXP"": {""value"": 4758.84, ""shares"": 18}, ""BAC"": {""value"": 9987.04, ""shares"": 241}, ""CVX"": {""value"": 14919.68, ""shares"": 94}, ""AAPL"": {""value"": 4922, ""shares"": 23}}"
98c7eb76-a707-401f-91e8-e51dca5ad7e6,920701f3-3447-49d8-9b77-f1f713fd609c,2025-04-17 09:15:04.891421+00,2025-03-17 00:00:00+00,100000.00,100000.00,{}
